index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
45627;2020-07-11;no;Gabon;5942.0;166.71361502347423;5944.5999999999985;166.96798493408838
45628;2020-07-11;no;Gambia;64.0;127.33333333333339;63.79999999999999;
45629;2020-07-11;no;Georgia;981.0;149.8461538461539;980.5999999999999;162.41111111110962
45630;2020-07-11;no;Germany;199709.0;563.1280602636537;199628.19999999995;652.0303129429788
45631;2020-07-11;no;Ghana;24248.0;60.76008492569003;24210.199999999993;50.363443596268
45632;2020-07-11;no;Greece;3772.0;74.50666666666669;3760.999999999999;88.98405103668271
45633;2020-07-11;no;Grenada;23.0;inf;22.999999999999993;
45634;2020-07-11;no;Guatemala;28598.0;28.479381443298983;28394.399999999994;30.916282728396528
45635;2020-07-11;no;Guinea;6044.0;73.18609406952969;6035.199999999999;62.61678960309092
45636;2020-07-11;no;Guinea-Bissau;1842.0;70.17948717948723;1831.5999999999995;175.11538461538694
45637;2020-07-11;no;Guyana;291.0;115.60000000000004;292.79999999999995;
45638;2020-07-11;no;Haiti;6690.0;64.68300653594774;6649.399999999999;123.08955223880616
45639;2020-07-11;no;Holy See;12.0;inf;11.999999999999998;
45640;2020-07-11;no;Honduras;27583.0;45.04865165415626;27537.799999999996;51.32725315092775
45641;2020-07-11;no;Hungary;4229.0;938.6666666666669;4230.599999999999;639.9595959596048
45642;2020-07-11;no;Iceland;1833.0;inf;1832.9999999999995;3.4358308623962043e+31
45643;2020-07-11;no;India;849522.0;29.48360851878441;849849.2;29.866333930273033
45644;2020-07-11;no;Indonesia;74018.0;44.09932967702622;73956.19999999998;39.258630385487535
45645;2020-07-11;no;Iran;255117.0;108.50611719253062;255049.99999999994;110.43891995805721
45646;2020-07-11;no;Iraq;75194.0;25.948405589394493;74901.4;28.8503732037081
45647;2020-07-11;no;Ireland;25611.0;1112.5362318840582;25606.199999999997;1375.666666666505
45648;2020-07-11;no;Israel;37464.0;27.423266388783638;37571.399999999994;26.767876950380845
45649;2020-07-11;no;Italy;242827.0;1045.731321839081;242823.99999999994;1109.8179322964763
45650;2020-07-11;no;Jamaica;758.0;301.86666666666673;756.1999999999998;359.1746031746091
45651;2020-07-11;no;Japan;21430.0;51.735137351373524;21411.399999999994;57.654246575342455
45652;2020-07-11;no;Jordan;1176.0;335.04761904761926;1175.9999999999998;488.9444444444492
45653;2020-07-11;no;Kazakhstan;58253.0;32.22190530519111;57892.59999999999;31.295062418483333
45654;2020-07-11;no;Kenya;9726.0;24.988015978695078;9709.599999999999;25.822885022553596
45655;2020-07-11;no;Korea, South;13417.0;338.63291139240516;13423.799999999997;294.6901615271683
45656;2020-07-11;no;Kosovo;4512.0;20.904530744336572;4512.999999999999;20.934370442391856
45657;2020-07-11;no;Kuwait;54058.0;87.83689107827041;54175.999999999985;74.77752913752914
45658;2020-07-11;no;Kyrgyzstan;10410.0;18.80735107731306;10447.799999999997;18.23796381478077
45659;2020-07-11;no;Laos;19.0;inf;18.999999999999996;
45660;2020-07-11;no;Latvia;1173.0;122.52631578947376;1167.7999999999997;161.2222222222238
45661;2020-07-11;no;Lebanon;2168.0;26.585987261146506;2202.7999999999993;23.458518518518574
45662;2020-07-11;no;Lesotho;184.0;6.693333333333337;195.99999999999994;
45663;2020-07-11;no;Liberia;998.0;47.447154471544735;990.3999999999999;50.84467713787081
45664;2020-07-11;no;Libya;1389.0;57.77304964539009;1403.5999999999997;27.360269360269424
45665;2020-07-11;no;Liechtenstein;84.0;inf;83.99999999999999;
45666;2020-07-11;no;Lithuania;1865.0;465.25000000000017;1865.1999999999998;413.52592592592606
45667;2020-07-11;no;Luxembourg;4842.0;77.7127371273713;4843.799999999999;76.13906581740956
45668;2020-07-11;no;MS Zaandam;9.0;inf;8.999999999999998;
45669;2020-07-11;no;Madagascar;4578.0;10.471524288107208;4489.999999999999;14.459223524006442
45670;2020-07-11;no;Malawi;2261.0;13.107628004179734;2213.1999999999994;18.896882494004824
45671;2020-07-11;no;Malaysia;8704.0;828.0317460317464;8705.199999999999;945.2028985507437
45672;2020-07-11;no;Maldives;2664.0;47.05105105105107;2665.3999999999996;55.10315789473685
45673;2020-07-11;no;Mali;2406.0;132.96296296296305;2400.5999999999995;204.2051282051274
45674;2020-07-11;no;Malta;674.0;inf;674.0;3368.999999999234
45675;2020-07-11;no;Mauritania;5275.0;69.81655480984344;5280.999999999999;75.52270531400968
45676;2020-07-11;no;Mauritius;342.0;inf;342.0;inf
45677;2020-07-11;no;Mexico;295268.0;44.49878064433322;294181.99999999994;47.101971425769165
45678;2020-07-11;no;Moldova;19208.0;69.86223862238624;19123.799999999996;85.61339972838402
45679;2020-07-11;no;Monaco;109.0;216.66666666666674;108.59999999999998;
45680;2020-07-11;no;Mongolia;230.0;152.00000000000003;231.39999999999995;
45681;2020-07-11;no;Montenegro;1164.0;14.721839080459771;1141.9999999999998;16.80915236609464
45682;2020-07-11;no;Morocco;15542.0;66.16126709863214;15525.999999999996;66.41250542770322
45683;2020-07-11;no;Mozambique;1135.0;51.751937984496145;1142.7999999999997;42.085534591194964
45684;2020-07-11;no;Namibia;668.0;24.540880503144667;719.3999999999999;12.981841763942938
45685;2020-07-11;no;Nepal;16719.0;176.94680851063833;16728.999999999996;143.87186147186148
45686;2020-07-11;no;Netherlands;50921.0;826.878048780488;50934.79999999999;753.5802469135804
45687;2020-07-11;no;New Zealand;1544.0;1543.0000000000005;1543.5999999999997;1285.3888888889621
45688;2020-07-11;no;Nicaragua;2846.0;inf;2845.999999999999;2.6673144119966165e+31
45689;2020-07-11;no;Niger;1099.0;1098.3333333333337;1098.6;1568.571428571327
45690;2020-07-11;no;Nigeria;31987.0;50.60963142319076;31953.799999999996;55.318173805746405
45691;2020-07-11;no;North Macedonia;7975.0;38.583953680727895;7926.399999999999;46.822275834338505
45692;2020-07-11;no;Norway;8977.0;1495.333333333334;8976.199999999997;1319.0294117648468
45693;2020-07-11;no;Oman;54697.0;35.89860924181249;54845.99999999999;35.56717811874584
